Age,AnnualSalary,Attrition,Department,EmployeeID,EngagementScore,JobRole,JobSatisfaction,OverTime,PerformanceRating,TenureYears,WorkLifeBalance,WorkMode,YearsSinceLastPromotion,CandidateID,HireSource,TimeToHireDays,HireDate,NameMatchScore,MatchStatus,TicketCount,EscalatedTickets,AvgResolveDays,AttritionRiskScore,RiskSegment
27,65790,No,Sales,1274,3,Sales Manager,2,No,3,1.5,3,Remote,1.0,10274,Employee Referral,38,2019-03-17,1.0,OK,5,0,1.8,0.11924032,Low
31,83974,Yes,News & Content,1275,3,Producer,1,Yes,3,4.4,3,On-site,4.4,10275,Career Site,41,2025-08-09,1.0,OK,6,0,2.3333333333333335,0.9152693,High
33,50016,No,Finance,1276,3,Accountant,4,No,4,0.8,4,Hybrid,0.8,10276,Employee Referral,35,2024-06-11,1.0,OK,1,1,0.0,0.006602798,Low
42,119538,No,Sales,1277,2,Sales Coordinator,2,No,3,3.4,2,Hybrid,3.0,10277,Employee Referral,13,2018-12-31,1.0,OK,7,1,0.8571428571428571,0.09151663,Low
37,34000,No,Sales,1278,4,Sales Manager,3,No,3,4.1,1,Hybrid,3.7,10278,Career Site,44,2026-02-14,1.0,OK,2,0,0.0,0.09953341,Low
51,107505,No,News & Content,1279,1,News Director,3,No,3,7.3,3,Hybrid,0.5,10279,Career Site,34,2023-12-16,1.0,OK,9,2,2.5555555555555554,0.034815364,Low
50,60654,Yes,Sales,1280,2,Sales Coordinator,1,No,3,0.9,2,Hybrid,0.9,10280,Indeed,21,2025-08-30,1.0,OK,7,0,2.4285714285714284,0.94529486,High
24,88997,No,Finance,1281,3,Accountant,2,Yes,3,2.8,2,On-site,2.8,10281,LinkedIn,48,2019-06-13,1.0,OK,3,0,3.0,0.024570208,Low
29,89617,No,Human Resources,1282,4,HR Manager,3,No,3,8.0,3,Hybrid,2.8,10282,LinkedIn,46,2021-06-26,1.0,OK,2,1,0.5,0.00041270367,Low
29,80059,No,Engineering,1283,4,IT Support,4,No,3,6.6,3,On-site,1.0,10283,University Recruiting,48,2023-07-07,1.0,OK,0,0,0.0,0.00029569454,Low
28,97410,No,Sales,1284,2,Sales Coordinator,4,No,3,8.0,3,Hybrid,1.3,10284,Recruiter Sourced,46,2021-06-26,1.0,OK,3,0,2.0,0.00993329,Low
39,35099,No,Sales,1285,3,Sales Manager,3,No,3,2.7,4,On-site,2.2,10285,LinkedIn,27,2019-12-18,1.0,OK,1,0,5.0,0.0019170712,Low
54,53875,Yes,News & Content,1286,1,Producer,2,No,3,7.1,3,Hybrid,3.7,10286,LinkedIn,41,2023-01-11,1.0,OK,8,2,2.125,0.8977832,High
30,91980,No,Finance,1287,4,Finance Manager,3,No,3,3.1,3,Hybrid,3.1,10287,LinkedIn,47,2019-02-04,1.0,OK,3,0,0.6666666666666666,0.00047086863,Low
51,65331,No,Finance,1288,4,Accountant,3,No,3,2.6,3,On-site,1.7,10288,Indeed,46,2024-03-26,1.0,OK,2,0,0.0,0.00041667596,Low
37,44246,Yes,Sales,1289,2,Account Executive,2,Yes,3,1.3,2,On-site,1.3,10289,University Recruiting,7,2020-03-13,1.0,OK,8,2,2.5,0.99704,High
44,82808,No,Finance,1290,3,Accountant,2,No,3,0.3,2,Hybrid,0.2,10290,Employee Referral,33,2026-05-30,1.0,OK,4,0,2.5,0.09315302,Low
21,58131,No,Sales,1291,4,Sales Manager,3,No,3,1.0,3,On-site,1.0,10291,Career Site,24,2020-06-20,1.0,OK,2,0,0.5,0.011015986,Low
39,34000,Yes,News & Content,1292,3,Photojournalist,4,Yes,3,0.1,4,Hybrid,0.1,10292,Employee Referral,52,2019-06-20,1.0,OK,4,1,2.75,0.99303,High
31,76867,No,News & Content,1293,3,Photojournalist,3,No,3,2.8,1,On-site,1.0,10293,Recruiter Sourced,33,2022-05-22,1.0,OK,4,1,2.5,0.060078464,Low
32,81288,No,News & Content,1294,3,News Director,2,No,4,2.0,4,On-site,0.4,10294,Employee Referral,39,2026-01-27,1.0,OK,7,1,3.4285714285714284,0.054284673,Low
39,34000,Yes,News & Content,1295,3,Producer,3,Yes,4,2.9,4,On-site,0.7,10295,Career Site,36,2023-03-15,1.0,OK,2,0,2.0,0.7814271,High
47,79059,Yes,News & Content,1296,2,News Director,2,No,2,2.9,3,On-site,1.3,10296,University Recruiting,51,2026-03-26,1.0,OK,6,1,2.5,0.6684306,High
36,61733,No,News & Content,1297,2,Reporter,4,No,3,5.3,4,Hybrid,5.2,10297,Employee Referral,57,2020-03-28,1.0,OK,7,4,3.142857142857143,0.0934195,Low
25,67835,No,News & Content,1298,4,News Director,3,No,3,5.0,3,Hybrid,1.3,10298,Recruiter Sourced,34,2024-07-08,1.0,OK,3,1,2.3333333333333335,0.0038763355,Low
26,34000,Yes,News & Content,1299,3,Producer,3,Yes,2,5.1,3,Hybrid,3.2,10299,Employee Referral,37,2020-05-12,1.0,OK,7,2,1.7142857142857142,0.9425686,High
63,78641,No,Human Resources,1300,3,HR Manager,3,No,4,3.6,4,Remote,3.3,10300,LinkedIn,52,2021-05-19,1.0,OK,8,1,0.875,0.0021658742,Low
28,68736,No,News & Content,1301,3,News Director,4,No,3,5.9,2,Hybrid,4.2,10301,Employee Referral,19,2020-09-12,1.0,OK,2,1,3.0,0.028745921,Low
38,95929,No,Finance,1302,2,Financial Analyst,2,No,3,4.6,4,Hybrid,0.4,10302,Recruiter Sourced,20,2024-01-01,1.0,OK,7,0,2.0,0.57615054,Medium
43,48255,Yes,Engineering,1303,2,IT Support,4,No,3,0.7,4,Hybrid,0.7,10303,Career Site,25,2020-10-10,1.0,OK,3,0,7.666666666666667,0.88766986,High
30,40972,No,News & Content,1304,4,Reporter,3,Yes,4,5.7,2,Remote,2.1,10304,Indeed,44,2019-01-25,1.0,OK,8,2,2.125,0.5367103,Medium
45,128537,No,News & Content,1305,4,Producer,4,No,3,4.5,3,Hybrid,2.2,10305,Indeed,34,2021-04-27,1.0,OK,4,1,1.75,0.0104951905,Low
37,50166,Yes,Sales,1306,1,Sales Coordinator,2,Yes,3,0.7,4,On-site,0.1,10306,LinkedIn,25,2022-06-13,1.0,OK,8,1,1.75,0.9838754,High
33,84699,No,Human Resources,1307,4,HR Manager,1,No,3,5.6,1,Remote,1.5,10307,LinkedIn,50,2022-10-09,1.0,OK,8,1,2.25,0.07877054,Low
27,84882,No,News & Content,1308,3,Photojournalist,4,No,4,6.5,4,On-site,2.0,10308,LinkedIn,14,2019-07-17,1.0,OK,4,0,1.75,0.0018085212,Low
53,73114,Yes,News & Content,1309,3,Editor,1,Yes,3,5.5,4,Hybrid,4.2,10309,Career Site,25,2024-03-28,1.0,OK,6,1,1.1666666666666667,0.9447545,High
27,75769,No,Finance,1310,2,Finance Manager,3,Yes,4,7.0,3,On-site,1.1,10310,Career Site,32,2023-12-27,1.0,OK,12,5,3.3333333333333335,0.22965917,Low
44,83407,No,Sales,1311,3,Sales Coordinator,2,No,3,3.5,3,Remote,0.6,10311,LinkedIn,57,2022-10-28,1.0,OK,4,1,3.0,0.014492148,Low
32,105103,No,Engineering,1312,2,IT Support,3,No,3,1.9,2,On-site,0.2,10312,LinkedIn,25,2020-11-23,1.0,OK,2,0,5.5,0.008799269,Low
32,125739,No,News & Content,1313,3,News Director,2,No,3,1.8,1,On-site,1.8,10313,Employee Referral,41,2023-07-12,1.0,OK,10,2,2.1,0.0979971,Low
28,41499,No,Human Resources,1314,3,HR Manager,3,No,3,8.0,3,Hybrid,0.0,10314,Career Site,32,2024-12-16,1.0,OK,2,0,1.0,0.0070413426,Low
52,81599,No,Engineering,1315,2,Systems Engineer,4,Yes,3,3.1,4,Hybrid,0.2,10315,Career Site,18,2026-02-14,1.0,OK,1,0,6.0,0.013352284,Low
22,108226,Yes,Engineering,1316,3,Systems Engineer,1,Yes,3,0.1,3,On-site,0.1,10316,LinkedIn,40,2025-01-11,1.0,OK,1,0,7.0,0.9542252,High
37,34000,Yes,News & Content,1317,4,News Director,2,Yes,3,8.6,2,Remote,0.4,10317,Career Site,30,2026-02-01,1.0,OK,5,2,4.6,0.9688222,High
21,34000,Yes,Sales,1318,2,Sales Manager,4,No,2,1.0,2,On-site,0.4,10318,LinkedIn,27,2019-01-31,1.0,OK,8,3,2.25,0.97391576,High
60,57867,No,News & Content,1319,4,Photojournalist,2,No,3,8.5,2,Hybrid,1.2,10319,LinkedIn,16,2025-09-11,1.0,OK,3,0,2.0,0.051989403,Low
32,63687,Yes,News & Content,1320,4,Photojournalist,1,Yes,3,2.1,3,On-site,1.8,10320,University Recruiting,35,2022-03-22,1.0,OK,5,0,1.2,0.8985198,High
36,34000,No,News & Content,1321,4,Photojournalist,3,No,3,2.0,4,On-site,2.0,10321,Employee Referral,53,2019-03-15,1.0,OK,2,0,2.0,0.3323406,Medium
38,76644,No,Human Resources,1322,4,HR Manager,4,No,3,0.4,2,Hybrid,0.4,10322,Career Site,26,2025-09-28,1.0,OK,3,1,2.3333333333333335,0.0058509507,Low
43,116853,Yes,News & Content,1323,3,News Director,2,No,3,1.2,3,Hybrid,1.2,10323,LinkedIn,19,2020-11-12,1.0,OK,9,3,3.111111111111111,0.8483809,High
24,54983,No,News & Content,1324,2,News Director,3,No,4,4.0,3,On-site,1.9,10324,Employee Referral,12,2026-03-19,1.0,OK,1,0,3.0,0.032775514,Low
55,109910,No,News & Content,1325,1,Reporter,4,No,4,5.7,3,On-site,5.3,10325,Employee Referral,11,2019-06-08,1.0,OK,3,0,0.6666666666666666,0.023821753,Low
29,95739,No,Sales,1326,1,Account Executive,1,No,3,2.5,4,On-site,0.7,10326,LinkedIn,32,2020-10-07,1.0,OK,8,0,0.75,0.14232033,Low
42,88814,No,News & Content,1327,2,Producer,3,No,3,3.3,4,Remote,2.4,10327,Career Site,35,2024-02-19,1.0,OK,2,0,10.5,0.07171862,Low
46,84276,Yes,News & Content,1328,4,Photojournalist,4,Yes,3,0.5,4,Hybrid,0.5,10328,Employee Referral,39,2022-07-13,1.0,OK,3,0,2.0,0.33751607,Medium
41,85148,Yes,News & Content,1329,1,News Director,4,Yes,3,1.8,4,On-site,0.0,10329,Employee Referral,32,2025-07-23,1.0,OK,6,1,2.1666666666666665,0.9065298,High
39,62669,No,Engineering,1330,2,Systems Engineer,1,No,3,13.8,3,Hybrid,1.3,10330,Employee Referral,36,2022-09-22,1.0,OK,7,1,1.2857142857142858,0.09180794,Low
36,111449,Yes,Human Resources,1331,2,HR Manager,4,No,4,0.7,4,Hybrid,0.7,10331,Indeed,53,2023-07-30,1.0,OK,2,0,4.5,0.79439306,High
41,84052,No,News & Content,1332,3,Producer,3,No,3,1.2,1,Remote,1.2,10332,Employee Referral,50,2020-11-26,1.0,OK,9,1,3.2222222222222223,0.44041368,Medium
25,80559,No,News & Content,1333,4,Producer,4,Yes,3,4.9,4,Remote,4.6,10333,Employee Referral,49,2026-04-26,1.0,OK,6,1,1.6666666666666667,0.16877785,Low
36,85876,No,News & Content,1334,3,Reporter,4,No,3,1.3,3,On-site,1.3,10334,Indeed,47,2022-11-22,1.0,OK,0,0,0.0,0.019071331,Low
37,89802,No,News & Content,1335,3,News Director,4,No,2,5.4,3,Hybrid,1.3,10335,LinkedIn,42,2019-08-13,1.0,OK,4,1,0.0,0.0033852097,Low
42,51892,Yes,Sales,1336,4,Sales Manager,1,Yes,3,10.9,4,Hybrid,0.5,10336,Recruiter Sourced,14,2021-05-02,1.0,OK,7,1,1.1428571428571428,0.9135891,High
32,54192,No,Sales,1337,4,Account Executive,4,No,4,11.4,4,Hybrid,3.2,10337,University Recruiting,31,2022-02-09,1.0,OK,4,0,3.25,0.001845916,Low
31,34000,Yes,Finance,1338,3,Accountant,2,Yes,4,1.4,4,On-site,1.2,10338,Indeed,37,2023-09-19,1.0,OK,4,1,2.0,0.9830184,High
27,77729,No,Engineering,1339,3,Broadcast Engineer,3,No,2,2.0,1,On-site,0.7,10339,Career Site,22,2020-11-21,1.0,OK,6,1,3.3333333333333335,0.0033707814,Low
40,62626,No,Sales,1340,2,Sales Manager,3,Yes,3,4.4,3,On-site,0.1,10340,Employee Referral,56,2019-01-23,1.0,OK,3,2,3.0,0.089694105,Low
47,61710,Yes,Sales,1341,3,Sales Manager,1,Yes,3,7.8,3,Hybrid,7.8,10341,Indeed,29,2025-07-14,1.0,OK,6,1,4.5,0.848019,High
25,34000,No,Engineering,1342,3,Systems Engineer,3,No,3,3.1,4,Remote,3.1,10342,University Recruiting,12,2020-06-01,1.0,OK,1,1,1.0,0.04701838,Low
37,107535,No,News & Content,1343,4,News Director,3,Yes,3,4.4,2,Remote,0.0,10343,LinkedIn,28,2026-02-20,1.0,OK,3,1,1.0,0.048890173,Low
31,90956,No,Finance,1344,4,Financial Analyst,4,No,4,5.6,4,Hybrid,1.3,10344,Career Site,39,2023-09-19,1.0,OK,0,0,0.0,0.0002584624,Low
35,83910,No,Sales,1345,2,Account Executive,3,Yes,3,2.1,4,On-site,0.1,10345,University Recruiting,22,2021-11-07,1.0,OK,3,0,3.3333333333333335,0.08260404,Low
42,86370,No,Finance,1346,3,Finance Manager,4,No,4,2.8,3,On-site,0.3,10346,Career Site,32,2021-04-20,1.0,OK,4,0,6.5,0.0007939697,Low
36,64495,No,Sales,1347,3,Sales Coordinator,4,No,2,3.8,4,Hybrid,0.4,10347,Recruiter Sourced,13,2023-09-23,1.0,OK,2,0,0.0,0.00046089446,Low
50,78964,No,News & Content,1348,1,News Director,3,Yes,3,1.9,3,On-site,1.9,10348,LinkedIn,28,2021-03-03,1.0,OK,2,1,0.5,0.06116815,Low
41,36142,Yes,News & Content,1349,1,Photojournalist,2,No,3,6.1,3,On-site,0.4,10349,Career Site,34,2023-04-22,1.0,OK,15,0,2.533333333333333,0.9616086,High
49,88258,Yes,Sales,1350,1,Sales Manager,2,No,3,11.7,2,Hybrid,6.9,10350,Indeed,32,2024-02-19,1.0,OK,10,1,4.1,0.38737097,Medium
48,50666,No,Sales,1351,2,Sales Coordinator,3,No,3,1.6,1,Hybrid,1.6,10351,Indeed,44,2025-04-18,1.0,OK,3,1,1.3333333333333333,0.13870703,Low
38,115495,Yes,News & Content,1352,1,Photojournalist,2,No,3,0.9,3,Remote,0.6,10352,Employee Referral,21,2022-02-14,1.0,OK,4,0,4.25,0.97403336,High
37,47562,No,Sales,1353,1,Sales Manager,3,No,4,8.7,4,Hybrid,0.3,10353,Employee Referral,38,2020-12-28,1.0,OK,7,0,2.0,0.0023966385,Low
21,95313,Yes,Engineering,1354,3,Systems Engineer,4,Yes,3,0.4,3,Remote,0.2,10354,Employee Referral,41,2019-08-13,1.0,OK,4,1,2.25,0.8712751,High
29,34000,No,News & Content,1355,2,News Director,3,No,4,8.8,4,Hybrid,0.1,10355,Employee Referral,24,2024-11-15,1.0,OK,4,2,4.5,0.2633528,Low
31,89971,Yes,News & Content,1356,2,News Director,4,No,3,1.1,1,Hybrid,1.1,10356,Employee Referral,22,2019-12-07,1.0,OK,5,1,1.2,0.9902006,High
42,68908,No,Human Resources,1357,3,HR Generalist,2,No,3,6.6,3,Hybrid,1.4,10357,Employee Referral,56,2020-08-21,1.0,OK,2,0,4.0,0.0047115088,Low
38,52646,Yes,Human Resources,1358,1,HR Generalist,2,No,3,7.2,3,Remote,2.6,10358,Indeed,30,2022-06-07,1.0,OK,6,1,3.0,0.10987473,Low
23,109183,Yes,Sales,1359,2,Account Executive,2,No,4,0.5,4,Hybrid,0.5,10359,Career Site,39,2026-04-29,1.0,OK,5,1,3.2,0.8914289,High
51,75782,Yes,Finance,1360,3,Financial Analyst,1,No,2,1.6,1,On-site,1.6,10360,Recruiter Sourced,39,2024-09-19,1.0,OK,4,1,1.5,0.85754997,High
46,97624,Yes,Engineering,1361,2,IT Support,4,Yes,3,0.8,3,On-site,0.8,10361,University Recruiting,15,2018-12-09,1.0,OK,5,3,2.2,0.9199189,High
51,59602,No,Finance,1362,3,Finance Manager,3,No,4,0.3,4,Remote,0.3,10362,Indeed,36,2021-05-20,1.0,OK,3,1,4.333333333333333,0.023351982,Low
33,56705,No,Sales,1363,3,Sales Manager,4,Yes,4,6.5,4,On-site,5.2,10363,Career Site,36,2022-03-17,1.0,OK,4,1,2.5,0.020145362,Low
33,108993,No,News & Content,1364,4,News Director,3,Yes,3,6.2,3,Hybrid,6.2,10364,Employee Referral,56,2019-11-22,1.0,OK,3,0,1.0,0.111984916,Low
21,73659,Yes,Sales,1365,1,Sales Coordinator,1,No,2,1.0,3,Remote,1.0,10365,LinkedIn,35,2025-12-14,1.0,OK,4,1,2.0,0.9751032,High
38,85030,Yes,News & Content,1366,3,Reporter,1,No,3,0.6,4,On-site,0.3,10366,Indeed,43,2024-04-02,1.0,OK,10,1,2.9,0.9231968,High
54,107046,No,News & Content,1367,4,Editor,2,No,3,6.5,3,Hybrid,1.4,10367,Employee Referral,44,2020-11-03,1.0,OK,5,0,2.4,0.043799,Low
47,49118,No,Sales,1368,1,Sales Manager,3,No,3,5.1,3,On-site,5.1,10368,Career Site,30,2026-05-06,1.0,OK,0,0,0.0,0.004808386,Low
55,36301,No,Engineering,1369,3,Broadcast Engineer,3,No,3,6.6,1,Remote,1.7,10369,Career Site,61,2025-04-10,1.0,OK,0,0,0.0,0.0051630144,Low
29,90631,No,News & Content,1370,3,News Director,3,No,3,2.3,4,Hybrid,2.3,10370,Employee Referral,24,2024-02-07,1.0,OK,5,2,2.0,0.0022186728,Low
21,57434,Yes,Sales,1371,2,Sales Coordinator,3,No,3,1.0,4,Remote,1.0,10371,Career Site,13,2023-11-22,1.0,OK,4,1,2.75,0.895583,High
37,61993,Yes,News & Content,1372,2,Producer,1,No,3,12.5,2,Remote,0.2,10372,Career Site,7,2019-10-15,1.0,OK,5,2,1.8,0.90916556,High
40,85416,No,News & Content,1373,3,Reporter,4,No,3,6.1,4,Remote,1.0,10373,University Recruiting,27,2020-06-18,1.0,OK,6,2,1.3333333333333333,0.0041284044,Low
38,72467,No,News & Content,1374,3,Photojournalist,3,No,3,0.1,3,Hybrid,0.1,10374,Employee Referral,10,2018-11-21,1.0,OK,3,0,1.6666666666666667,0.03466629,Low
43,48260,No,Sales,1375,2,Sales Coordinator,4,Yes,3,5.0,2,Hybrid,1.0,10375,LinkedIn,25,2021-02-03,1.0,OK,4,0,1.75,0.013380292,Low
25,34000,Yes,News & Content,1376,3,News Director,1,No,3,2.2,3,On-site,2.2,10376,Indeed,34,2019-07-28,1.0,OK,7,2,1.7142857142857142,0.9366301,High
36,141641,No,Sales,1377,2,Sales Manager,3,No,3,11.0,3,Remote,1.3,10377,University Recruiting,37,2020-08-22,1.0,OK,3,0,1.0,0.016519645,Low
41,53950,No,Sales,1378,2,Sales Manager,2,No,3,2.0,4,Hybrid,1.6,10378,LinkedIn,29,2020-01-14,1.0,OK,6,1,6.333333333333333,0.08647789,Low
21,65293,Yes,Sales,1379,2,Sales Manager,3,Yes,3,1.0,3,On-site,1.0,10379,Career Site,24,2023-01-22,1.0,OK,8,0,3.125,0.92669785,High
50,76070,No,Engineering,1380,3,Broadcast Engineer,4,Yes,3,2.3,1,Hybrid,2.0,10380,Employee Referral,27,2018-11-02,1.0,OK,1,0,4.0,0.011957294,Low
37,79407,No,Sales,1381,4,Sales Manager,3,No,4,17.0,2,Hybrid,7.4,10381,Employee Referral,41,2021-02-04,1.0,OK,4,0,4.0,0.0006296932,Low
42,98293,Yes,Human Resources,1382,1,HR Generalist,4,Yes,3,1.5,1,On-site,1.5,10382,Recruiter Sourced,20,2021-04-23,1.0,OK,8,3,4.875,0.9845591,High
46,47751,No,Sales,1383,2,Sales Coordinator,4,Yes,3,2.0,3,Hybrid,1.1,10383,Recruiter Sourced,24,2021-07-17,1.0,OK,3,2,0.3333333333333333,0.030041536,Low
43,83747,No,Engineering,1384,2,Systems Engineer,4,No,3,0.3,2,On-site,0.3,10384,LinkedIn,38,2022-11-17,1.0,OK,2,0,3.0,0.051771857,Low
36,66841,No,Engineering,1385,4,Broadcast Engineer,4,No,4,3.2,3,Hybrid,1.5,10385,LinkedIn,35,2019-11-11,1.0,OK,3,1,2.0,0.0001996722,Low
35,75591,No,News & Content,1386,3,Reporter,2,No,3,6.3,4,On-site,2.5,10386,Indeed,12,2020-12-21,1.0,OK,8,1,3.25,0.028209873,Low
30,60564,No,Sales,1387,2,Sales Manager,2,No,2,6.6,2,On-site,2.4,10387,LinkedIn,47,2025-12-03,1.0,OK,7,0,2.857142857142857,0.082161576,Low
30,55790,No,Engineering,1388,4,Broadcast Engineer,4,No,4,0.9,4,Hybrid,0.2,10388,Career Site,27,2021-10-18,1.0,OK,1,0,0.0,0.004517045,Low
34,81738,No,Engineering,1389,2,IT Support,1,No,3,1.8,3,On-site,1.8,10389,LinkedIn,19,2022-07-22,1.0,OK,6,2,2.0,0.6958254,High
35,41975,Yes,Sales,1390,2,Account Executive,1,No,2,0.4,2,On-site,0.4,10390,Indeed,16,2019-09-21,1.0,OK,5,0,4.0,0.9867612,High
42,104786,Yes,Sales,1391,1,Sales Coordinator,2,Yes,3,14.5,3,On-site,0.7,10391,University Recruiting,47,2022-03-23,1.0,OK,9,1,2.6666666666666665,0.9456317,High
21,34000,Yes,Engineering,1392,1,Systems Engineer,2,No,3,1.0,3,On-site,1.0,10392,Indeed,7,2021-02-13,1.0,OK,6,0,1.0,0.9946051,High
33,54686,Yes,News & Content,1393,2,Producer,1,Yes,3,6.7,3,Remote,3.2,10393,Employee Referral,39,2018-08-05,1.0,OK,12,2,2.75,0.99624014,High
49,57687,No,Sales,1394,4,Account Executive,3,No,3,7.1,4,On-site,1.9,10394,Recruiter Sourced,45,2024-06-19,1.0,OK,2,0,5.5,0.0007843998,Low
25,60991,No,Sales,1395,2,Sales Manager,3,No,3,5.0,2,On-site,2.4,10395,Recruiter Sourced,28,2026-05-13,1.0,OK,0,0,0.0,0.0047280616,Low
39,56533,Yes,News & Content,1396,2,Reporter,1,Yes,3,6.7,3,Hybrid,4.5,10396,Indeed,54,2021-03-18,1.0,OK,10,1,2.7,0.9976739,High
53,60898,No,News & Content,1397,3,News Director,4,No,3,7.8,4,Remote,0.3,10397,Employee Referral,21,2024-03-15,1.0,OK,2,0,1.0,0.0055348836,Low
32,110315,No,Sales,1398,3,Sales Coordinator,3,No,3,2.8,4,On-site,2.8,10398,Career Site,40,2022-05-08,1.0,OK,2,0,1.0,0.00032151132,Low
50,49816,No,News & Content,1399,3,Photojournalist,1,No,3,3.1,3,On-site,1.5,10399,Employee Referral,35,2020-11-16,1.0,OK,2,1,0.0,0.05284701,Low
47,54135,No,Finance,1400,4,Finance Manager,3,No,3,2.7,3,Hybrid,0.1,10400,Employee Referral,56,2026-02-10,1.0,OK,3,0,3.6666666666666665,0.00090497127,Low
24,67383,No,News & Content,1401,3,Reporter,3,No,4,4.0,2,On-site,0.1,10401,Employee Referral,30,2026-05-28,1.0,OK,2,1,3.5,0.0033435693,Low
45,77170,No,Engineering,1402,3,Systems Engineer,3,No,3,2.4,2,Remote,2.4,10402,LinkedIn,39,2023-02-24,1.0,OK,1,0,5.0,0.0002655319,Low
58,71993,No,News & Content,1403,3,Editor,3,Yes,3,1.5,3,On-site,1.2,10403,Employee Referral,35,2019-09-26,1.0,OK,1,0,0.0,0.10697046,Low
37,51077,No,Sales,1404,4,Account Executive,3,Yes,2,3.4,3,Hybrid,0.1,10404,Indeed,14,2023-01-30,1.0,OK,1,0,10.0,0.0057849865,Low
29,83314,No,News & Content,1405,4,News Director,4,Yes,3,0.7,3,On-site,0.0,10405,Employee Referral,32,2025-10-24,1.0,OK,4,0,3.75,0.5431563,Medium
23,69642,No,Sales,1406,1,Account Executive,4,No,3,3.0,3,Remote,0.7,10406,Employee Referral,26,2022-02-04,1.0,OK,4,1,3.75,0.0027129115,Low
25,38621,Yes,News & Content,1407,3,News Director,4,Yes,3,2.3,4,On-site,2.3,10407,Employee Referral,35,2024-01-27,1.0,OK,3,0,1.3333333333333333,0.95951456,High
64,98175,No,Sales,1408,1,Sales Manager,4,No,3,13.2,3,On-site,0.6,10408,Indeed,39,2024-05-30,1.0,OK,4,1,2.25,0.0033957635,Low
36,97986,Yes,Sales,1409,1,Sales Coordinator,2,No,3,0.2,2,On-site,0.2,10409,LinkedIn,51,2025-10-05,1.0,OK,5,1,2.2,0.9485312,High
21,69815,No,News & Content,1410,3,Reporter,4,No,3,1.0,2,Remote,1.0,10410,Career Site,7,2019-09-04,1.0,OK,1,0,0.0,0.016978942,Low
33,88508,Yes,News & Content,1411,4,Reporter,1,No,3,0.8,2,Hybrid,0.7,10411,Career Site,34,2022-12-19,1.0,OK,9,2,2.3333333333333335,0.90227747,High
41,34000,Yes,News & Content,1412,2,Reporter,3,Yes,3,0.8,3,Hybrid,0.8,10412,LinkedIn,17,2021-01-09,1.0,OK,6,0,4.333333333333333,0.99874985,High
22,35632,Yes,News & Content,1413,2,Editor,2,No,2,2.0,3,On-site,0.4,10413,Recruiter Sourced,41,2021-10-09,1.0,OK,4,1,3.0,0.9799081,High
39,101503,No,News & Content,1414,3,Editor,4,No,3,2.8,4,On-site,1.6,10414,Employee Referral,62,2025-04-15,1.0,OK,6,1,3.3333333333333335,0.0033685695,Low
39,86473,No,News & Content,1415,4,Reporter,1,No,3,1.8,3,Hybrid,1.8,10415,Indeed,29,2022-02-16,1.0,OK,6,2,1.8333333333333333,0.1652623,Low
27,83966,Yes,News & Content,1416,1,Editor,1,Yes,3,7.0,3,On-site,2.0,10416,Employee Referral,23,2019-04-20,1.0,OK,8,3,1.375,0.9717558,High
37,65260,No,Sales,1417,4,Account Executive,4,Yes,3,0.3,4,On-site,0.3,10417,Career Site,27,2018-12-31,1.0,OK,5,0,0.6,0.06498378,Low
38,65076,No,Human Resources,1418,3,HR Manager,3,No,3,2.8,4,Hybrid,0.0,10418,Recruiter Sourced,17,2023-09-09,1.0,OK,3,0,5.333333333333333,0.00034875798,Low
45,86791,No,News & Content,1419,3,Editor,3,No,3,4.7,2,Hybrid,1.4,10419,Employee Referral,7,2023-03-24,1.0,OK,0,0,0.0,0.0011752823,Low
44,120832,No,Sales,1420,3,Sales Coordinator,1,No,3,0.3,3,On-site,0.3,10420,Employee Referral,37,2020-05-03,1.0,OK,1,0,0.0,0.101830676,Low
33,58270,No,Engineering,1421,4,Broadcast Engineer,4,Yes,3,13.0,2,On-site,1.5,10421,Recruiter Sourced,33,2026-01-17,1.0,OK,1,0,6.0,0.0041025546,Low
51,63530,No,Sales,1422,4,Sales Manager,4,Yes,2,13.4,4,Hybrid,2.3,10422,Indeed,24,2020-10-13,1.0,OK,3,0,1.3333333333333333,0.006052325,Low
50,85059,No,Finance,1423,3,Finance Manager,2,No,2,2.4,2,On-site,2.4,10423,Indeed,19,2018-09-27,1.0,OK,4,1,2.25,0.005972778,Low
28,66868,Yes,Finance,1424,2,Finance Manager,3,Yes,4,3.3,1,On-site,0.5,10424,Employee Referral,44,2022-11-13,1.0,OK,6,1,4.333333333333333,0.950477,High
21,34000,No,Sales,1425,2,Sales Manager,3,No,3,1.0,2,Hybrid,0.4,10425,Career Site,50,2022-02-14,1.0,OK,5,2,3.0,0.41804,Medium
21,97546,No,Engineering,1426,4,IT Support,4,No,3,1.0,4,Hybrid,0.4,10426,Recruiter Sourced,35,2023-12-07,1.0,OK,1,0,3.0,0.008129245,Low
29,117359,No,News & Content,1427,3,Producer,2,No,4,2.4,3,On-site,2.4,10427,Recruiter Sourced,7,2019-04-05,1.0,OK,3,0,1.3333333333333333,0.024032054,Low
35,80627,No,Human Resources,1428,4,HR Generalist,1,No,4,1.9,4,On-site,1.4,10428,Recruiter Sourced,31,2022-08-27,1.0,OK,0,0,0.0,0.01795779,Low
